amount,transaction_hour,transaction_day,high_amount,foreign_transaction
118.33,17,5,0,0
63.4,20,5,0,0
2270.27,12,2,1,1
244.41,16,6,0,0
5.09,21,3,0,0
119.39,17,4,0,0
223.87,1,0,0,0
285.4,23,2,0,0
49.4,22,2,0,0
126.08,20,0,0,0
18.65,17,6,0,0
151.13,17,4,0,0
188.39,4,1,0,0
197.63,17,0,0,0
297.97,23,5,0,0
24.08,23,5,0,0
73.21,22,0,0,0
156.36,0,0,0,0
293.23,0,2,0,0
241.47,0,6,0,0
153.52,5,0,0,0
57.37,18,3,0,0
280.64,0,1,0,0
180.81,21,0,0,0
178.53,17,4,0,0
153.61,16,3,0,0
56.37,23,6,0,0
215.89,5,6,0,0
65.83,1,4,0,0
287.54,5,6,0,0
274.95,17,2,0,0
32.35,22,3,0,0
118.81,1,3,0,0
293.48,20,1,0,0
4126.63,14,0,1,1
118.48,2,1,0,0
127.71,2,3,0,0
61.06,21,0,0,0
29.46,2,0,0,0
166.89,21,2,0,0
193.27,18,6,0,0
248.88,4,5,0,0
255.49,4,0,0,0
69.28,22,6,0,0
150.52,19,4,0,0
53.32,21,0,0,0
172.84,19,5,0,0
90.44,1,2,0,0
172.33,0,6,0,0
196.32,17,0,0,0
4183.52,14,5,1,1
189.46,5,6,0,0
277.42,1,4,0,0
100.4,17,3,0,0
75.51,20,2,0,0
73.96,0,1,0,0
133.67,17,0,0,0
212.76,21,3,0,0
259.43,5,1,0,0
90.56,16,1,0,0
243.92,2,3,0,0
5.75,2,6,0,0
61.66,5,2,0,0
92.84,4,2,0,0
226.54,0,3,0,0
85.72,4,1,0,0
53.81,22,3,0,0
81.1,1,0,0,0
107.17,0,4,0,0
234.5,1,3,0,0
22.53,1,1,0,0
89.34,20,1,0,0
209.21,22,6,0,0
294.26,3,3,0,0
275.91,16,4,0,0
209.96,5,4,0,0
292.74,16,6,0,0
74.04,19,6,0,0
246.16,17,3,0,0
243.73,19,4,0,0
291.48,23,3,0,0
2000.12,10,1,1,1
232.72,19,1,0,0
3659.73,12,5,1,1
197.65,18,2,0,0
94.55,17,0,0,0
273.22,23,4,0,0
31.7,1,4,0,0
95.84,5,2,0,0
127.86,20,2,0,0
236.63,17,5,0,0
255.25,18,0,0,0
257.47,5,1,0,0
131.17,16,0,0,0
129.57,23,0,0,0
283.34,5,5,0,0
185.17,0,4,0,0
210.49,23,0,0,0
231.01,1,2,0,0
79.96,3,1,0,0
2455.46,13,3,1,1
224.57,22,3,0,0
13.41,17,3,0,0
250.0,19,0,0,0
111.06,21,4,0,0
97.92,16,2,0,0
233.99,21,5,0,0
269.7,4,0,0,0
255.38,17,5,0,0
77.59,20,6,0,0
67.51,23,1,0,0
160.29,23,0,0,0
5.5,5,6,0,0
62.57,22,6,0,0
57.26,0,2,0,0
242.35,2,5,0,0
50.62,21,6,0,0
295.39,18,5,0,0
16.43,23,5,0,0
83.95,1,0,0,0
18.88,23,6,0,0
153.28,22,4,0,0
10.21,4,0,0,0
1790.16,14,3,1,1
156.99,2,3,0,0
111.44,1,4,0,0
3390.18,9,1,1,1
96.43,19,1,0,0
235.62,17,6,0,0
248.77,20,6,0,0
191.52,4,5,0,0
124.46,2,5,0,0
84.49,2,0,0,0
4855.94,9,1,1,1
158.81,1,0,0,0
84.88,22,0,0,0
165.2,22,6,0,0
173.65,21,2,0,0
198.04,1,0,0,0
82.49,22,2,0,0
79.22,16,4,0,0
169.13,21,2,0,0
185.02,1,3,0,0
202.88,1,0,0,0
222.4,0,5,0,0
176.99,20,0,0,0
79.28,16,0,0,0
228.41,0,6,0,0
56.62,4,6,0,0
32.74,17,6,0,0
116.72,2,1,0,0
108.23,16,6,0,0
129.56,1,5,0,0
20.56,18,1,0,0
195.6,1,0,0,0
46.88,19,2,0,0
86.45,20,2,0,0
31.76,4,4,0,0
2502.36,10,6,1,1
43.73,21,1,0,0
165.01,3,2,0,0
220.42,18,0,0,0
194.57,20,3,0,0
69.25,21,2,0,0
14.38,23,2,0,0
103.34,4,1,0,0
135.77,0,4,0,0
297.4,21,3,0,0
17.27,2,2,0,0
258.44,22,4,0,0
41.05,1,0,0,0
274.27,16,3,0,0
1567.0,13,3,1,1
288.3,1,0,0,0
173.35,5,5,0,0
269.15,22,1,0,0
213.34,21,6,0,0
219.58,2,0,0,0
222.28,16,6,0,0
262.91,17,2,0,0
161.76,23,3,0,0
204.73,18,3,0,0
209.17,4,4,0,0
161.37,22,3,0,0
261.14,5,2,0,0
25.52,17,4,0,0
255.77,4,5,0,0
160.8,5,1,0,0
211.16,20,5,0,0
181.31,17,1,0,0
149.78,20,5,0,0
119.06,16,0,0,0
264.98,18,4,0,0
38.7,20,3,0,0
6.38,1,0,0,0
33.9,18,3,0,0
166.85,5,6,0,0
92.15,0,4,0,0
245.4,2,6,0,0
138.34,20,2,0,0
17.81,23,4,0,0
18.35,22,2,0,0
122.18,21,2,0,0
217.46,16,2,0,0
172.72,0,5,0,0
16.29,5,1,0,0
127.95,1,0,0,0
197.58,16,0,0,0
232.26,1,4,0,0
83.97,16,5,0,0
264.9,23,6,0,0
256.86,2,1,0,0
164.72,21,6,0,0
14.96,0,0,0,0
226.27,17,5,0,0
104.86,5,3,0,0
260.84,5,1,0,0
136.11,16,2,0,0
85.55,3,6,0,0
146.61,18,1,0,0
123.36,23,0,0,0
35.06,20,1,0,0
176.19,0,0,0,0
274.3,18,2,0,0
201.37,4,5,0,0
292.72,1,6,0,0
85.9,2,1,0,0
51.56,19,1,0,0
286.4,0,1,0,0
166.33,18,3,0,0
4866.94,10,2,1,1
20.55,5,2,0,0
294.17,20,4,0,0
143.69,0,2,0,0
89.02,19,2,0,0
70.1,20,2,0,0
40.51,16,4,0,0
56.32,18,5,0,0
64.12,23,2,0,0
39.64,5,5,0,0
279.03,23,6,0,0
121.89,20,6,0,0
255.57,1,6,0,0
79.25,21,5,0,0
157.92,0,4,0,0
44.05,16,3,0,0
244.83,21,2,0,0
5.48,16,5,0,0
55.66,21,1,0,0
2299.53,10,6,1,1
162.22,20,3,0,0
31.84,20,3,0,0
198.13,1,5,0,0
70.52,22,3,0,0
67.58,5,6,0,0
24.21,2,4,0,0
230.44,21,1,0,0
208.99,3,2,0,0
164.6,20,6,0,0
185.67,17,3,0,0
285.8,21,4,0,0
24.23,22,2,0,0
164.06,20,6,0,0
76.58,23,1,0,0
1057.72,14,0,1,1
279.23,21,3,0,0
104.32,5,6,0,0
136.89,3,1,0,0
230.53,20,3,0,0
29.67,0,3,0,0
2803.39,12,1,1,1
116.94,5,1,0,0
214.69,22,3,0,0
131.49,3,0,0,0
146.72,1,5,0,0
148.28,18,5,0,0
274.81,4,0,0,0
207.05,22,4,0,0
96.92,1,0,0,0
125.82,20,6,0,0
90.47,18,1,0,0
30.66,16,2,0,0
206.46,22,3,0,0
105.96,17,0,0,0
292.83,21,6,0,0
49.12,3,1,0,0
28.4,19,1,0,0
20.92,18,2,0,0
130.64,18,3,0,0
20.23,17,4,0,0
176.94,2,6,0,0
113.61,3,5,0,0
243.66,23,5,0,0
1456.78,12,1,1,1
23.5,3,1,0,0
30.38,20,6,0,0
142.71,18,6,0,0
120.03,5,0,0,0
11.48,16,2,0,0
5.83,1,4,0,0
181.86,17,5,0,0
68.37,2,6,0,0
84.59,18,5,0,0
131.18,22,2,0,0
217.79,2,2,0,0
193.92,16,5,0,0
127.18,2,2,0,0
4815.85,11,6,1,1
126.86,0,4,0,0
4991.03,12,0,1,1
133.19,21,5,0,0
36.34,4,2,0,0
177.43,5,4,0,0
87.55,21,2,0,0
296.31,1,4,0,0
228.61,1,1,0,0
34.52,5,1,0,0
204.8,19,1,0,0
109.28,23,2,0,0
114.86,21,3,0,0
257.73,18,2,0,0
288.22,1,5,0,0
86.8,16,5,0,0
90.07,16,2,0,0
190.19,20,5,0,0
170.41,21,3,0,0
130.15,4,1,0,0
256.03,21,1,0,0
48.58,18,0,0,0
40.07,16,5,0,0
257.59,23,2,0,0
206.9,19,1,0,0
246.32,2,2,0,0
3002.31,10,3,1,1
180.97,23,1,0,0
134.27,21,2,0,0
93.85,16,4,0,0
140.48,1,6,0,0
96.97,3,1,0,0
99.0,23,1,0,0
246.12,3,5,0,0
244.94,0,0,0,0
291.02,18,0,0,0
250.21,21,5,0,0
76.53,18,0,0,0
33.36,16,2,0,0
151.97,17,1,0,0
208.3,16,1,0,0
261.41,17,3,0,0
184.99,19,6,0,0
207.18,18,0,0,0
1850.89,10,0,1,1
279.63,2,4,0,0
82.16,17,1,0,0
162.14,3,0,0,0
21.88,18,5,0,0
190.79,4,6,0,0
166.88,0,6,0,0
121.51,4,6,0,0
151.91,4,4,0,0
67.6,5,4,0,0
219.13,3,6,0,0
230.43,2,4,0,0
173.83,22,1,0,0
271.62,18,5,0,0
14.97,20,1,0,0
182.07,19,5,0,0
115.67,1,5,0,0
22.11,5,1,0,0
265.48,1,4,0,0
193.16,21,5,0,0
212.29,3,3,0,0
287.45,18,3,0,0
255.97,22,2,0,0
102.26,22,6,0,0
4151.28,11,0,1,1
1038.95,12,0,1,1
78.33,16,3,0,0
234.13,23,0,0,0
42.02,3,5,0,0
11.95,4,5,0,0
112.61,2,5,0,0
229.11,17,4,0,0
123.18,20,5,0,0
225.86,0,5,0,0
133.49,4,0,0,0
224.12,18,5,0,0
222.42,4,2,0,0
286.09,20,6,0,0
175.36,16,6,0,0
45.69,18,1,0,0
78.07,1,5,0,0
158.56,18,2,0,0
51.5,18,0,0,0
22.56,2,2,0,0
206.23,19,6,0,0
169.5,22,2,0,0
134.73,19,3,0,0
129.57,1,6,0,0
151.3,3,3,0,0
287.35,21,6,0,0
200.19,5,2,0,0
250.41,20,4,0,0
85.16,16,6,0,0
155.23,4,4,0,0
264.2,20,0,0,0
42.1,5,2,0,0
230.66,22,4,0,0
95.03,22,0,0,0
32.33,0,0,0,0
73.27,4,4,0,0
59.0,21,3,0,0
197.86,16,5,0,0
224.62,2,0,0,0
180.2,5,3,0,0
184.48,2,6,0,0
54.66,19,5,0,0
153.72,16,1,0,0
181.72,2,1,0,0
109.99,18,3,0,0
243.32,17,3,0,0
238.36,1,1,0,0
75.79,18,5,0,0
54.86,2,1,0,0
4505.44,11,0,1,1
156.28,18,0,0,0
31.17,18,0,0,0
278.17,2,0,0,0
155.97,18,1,0,0
141.15,17,1,0,0
110.53,19,6,0,0
205.39,17,0,0,0
217.85,18,5,0,0
4746.87,11,2,1,1
146.04,22,1,0,0
74.99,1,2,0,0
288.13,3,0,0,0
208.22,0,4,0,0
2001.43,11,6,1,1
72.04,5,2,0,0
286.43,1,0,0,0
86.32,3,0,0,0
260.56,20,1,0,0
191.77,20,0,0,0
214.96,22,4,0,0
127.18,4,2,0,0
186.62,17,1,0,0
173.55,5,2,0,0
27.83,23,6,0,0
188.65,5,3,0,0
259.69,21,6,0,0
58.72,22,6,0,0
20.6,17,4,0,0
144.07,1,1,0,0
93.76,5,2,0,0
209.63,5,1,0,0
293.17,17,3,0,0
12.95,21,4,0,0
125.21,23,5,0,0
42.64,18,3,0,0
2374.27,10,1,1,1
229.76,22,6,0,0
9.6,0,5,0,0
51.24,19,5,0,0
266.97,18,4,0,0
16.3,1,4,0,0
116.44,23,3,0,0
154.87,23,1,0,0
179.94,4,5,0,0
126.41,3,4,0,0
54.66,20,5,0,0
214.3,5,6,0,0
294.3,3,5,0,0
195.49,22,1,0,0
241.07,19,5,0,0
84.5,18,0,0,0
2548.68,11,4,1,1
129.4,4,2,0,0
4991.73,10,1,1,1
227.38,5,2,0,0
230.81,17,4,0,0
57.86,18,1,0,0
165.78,0,3,0,0
49.76,5,0,0,0
27.48,21,2,0,0
231.05,3,5,0,0
199.81,20,0,0,0
141.33,20,2,0,0
35.42,16,6,0,0
161.52,4,2,0,0
65.77,20,4,0,0
76.53,22,1,0,0
182.01,23,3,0,0
264.15,20,5,0,0
127.18,23,6,0,0
12.16,1,1,0,0
150.53,2,6,0,0
238.29,22,3,0,0
172.54,19,0,0,0
61.77,23,3,0,0
47.48,16,1,0,0
160.86,19,0,0,0
3290.96,13,5,1,1
268.01,17,2,0,0
2344.23,9,6,1,1
115.22,18,6,0,0
194.51,16,2,0,0
212.92,2,1,0,0
143.95,23,2,0,0
91.86,17,2,0,0
149.99,22,6,0,0
61.06,1,6,0,0
181.0,0,1,0,0
282.56,0,3,0,0
120.37,5,0,0,0
6.97,19,2,0,0
276.93,22,1,0,0
217.25,16,6,0,0
87.93,5,6,0,0
22.74,3,5,0,0
45.6,5,3,0,0
176.53,20,5,0,0
185.13,20,2,0,0
279.28,16,6,0,0
142.35,3,3,0,0
208.01,2,2,0,0
1489.99,14,4,1,1
192.83,2,4,0,0
295.12,2,0,0,0
41.2,18,1,0,0
174.88,23,5,0,0
186.45,3,4,0,0
173.04,21,6,0,0
139.99,22,6,0,0
32.72,17,5,0,0
55.46,19,1,0,0
248.22,19,0,0,0
277.36,20,1,0,0
241.51,3,3,0,0
244.97,16,0,0,0
191.87,0,6,0,0
89.56,23,0,0,0
30.27,4,1,0,0
224.24,20,4,0,0
147.07,5,1,0,0
130.11,3,2,0,0
132.97,18,3,0,0
79.61,5,6,0,0
143.3,0,2,0,0
52.24,22,1,0,0
103.33,2,0,0,0
4705.09,12,5,1,1
282.18,21,1,0,0
289.18,0,3,0,0
60.19,3,0,0,0
118.13,21,0,0,0
80.9,19,6,0,0
213.79,18,1,0,0
235.5,0,2,0,0
165.32,20,0,0,0
3374.6,13,3,1,1
88.21,1,1,0,0
110.39,21,6,0,0
204.49,23,0,0,0
245.65,21,3,0,0
55.97,0,0,0,0
19.92,0,3,0,0
104.59,3,5,0,0
187.93,0,6,0,0
2206.74,9,6,1,1
123.76,17,6,0,0
206.85,19,6,0,0
3187.95,9,1,1,1
206.76,23,0,0,0
172.92,5,1,0,0
228.91,4,0,0,0
37.15,0,1,0,0
197.21,20,6,0,0
293.17,3,1,0,0
164.99,16,1,0,0
199.48,2,0,0,0
258.1,1,3,0,0
235.9,22,5,0,0
263.59,19,4,0,0
185.95,19,4,0,0
296.73,22,0,0,0
157.88,20,4,0,0
123.71,1,2,0,0
129.97,4,4,0,0
258.38,19,5,0,0
192.08,4,5,0,0
1492.92,10,6,1,1
140.54,21,6,0,0
16.41,5,1,0,0
31.52,17,5,0,0
99.83,5,2,0,0
3335.87,12,5,1,1
161.85,21,4,0,0
297.06,23,2,0,0
71.3,21,6,0,0
72.66,23,1,0,0
86.28,19,5,0,0
8.65,23,1,0,0
12.36,16,6,0,0
91.23,20,2,0,0
194.39,20,5,0,0
37.76,5,6,0,0
93.35,0,0,0,0
208.12,1,3,0,0
27.0,18,1,0,0
144.63,16,4,0,0
111.14,17,3,0,0
30.92,4,5,0,0
121.41,2,3,0,0
152.79,20,0,0,0
81.07,16,1,0,0
288.49,20,1,0,0
5.45,17,5,0,0
244.96,17,6,0,0
186.29,21,5,0,0
10.97,4,0,0,0
186.39,23,5,0,0
163.01,20,4,0,0
262.91,1,6,0,0
83.45,23,3,0,0
188.92,22,6,0,0
223.06,16,5,0,0
117.4,20,3,0,0
225.18,21,2,0,0
238.36,16,6,0,0
55.47,0,0,0,0
214.73,5,3,0,0
94.26,19,6,0,0
125.94,20,1,0,0
253.72,5,4,0,0
4472.41,13,1,1,1
282.57,23,4,0,0
91.63,23,3,0,0
107.7,21,0,0,0
66.56,20,0,0,0
268.61,0,0,0,0
278.9,1,1,0,0
255.43,19,6,0,0
104.55,20,0,0,0
201.07,22,6,0,0
152.27,23,0,0,0
100.24,3,2,0,0
25.63,23,6,0,0
177.69,22,6,0,0
129.43,2,5,0,0
94.08,19,4,0,0
31.5,1,2,0,0
59.39,23,0,0,0
9.86,22,4,0,0
214.84,5,6,0,0
88.81,21,4,0,0
107.37,20,2,0,0
28.91,18,0,0,0
105.38,23,4,0,0
140.28,2,3,0,0
168.46,2,5,0,0
101.64,18,0,0,0
54.12,1,2,0,0
120.08,0,6,0,0
282.12,1,4,0,0
293.66,19,3,0,0
147.01,20,3,0,0
33.15,4,6,0,0
278.61,4,2,0,0
245.15,20,3,0,0
187.62,16,4,0,0
157.4,21,0,0,0
31.92,23,4,0,0
105.04,4,0,0,0
277.29,1,2,0,0
84.43,20,6,0,0
36.4,1,6,0,0
154.38,1,6,0,0
164.0,4,5,0,0
186.98,1,1,0,0
68.58,22,1,0,0
47.4,2,5,0,0
168.76,5,6,0,0
183.41,22,6,0,0
146.19,23,3,0,0
36.61,23,4,0,0
98.48,22,1,0,0
233.33,3,2,0,0
283.22,1,1,0,0
235.69,20,5,0,0
27.16,1,2,0,0
19.77,2,5,0,0
90.5,22,0,0,0
156.42,20,4,0,0
104.97,5,1,0,0
246.73,16,2,0,0
266.62,22,3,0,0
64.49,2,5,0,0
279.61,20,1,0,0
232.93,18,1,0,0
215.47,2,4,0,0
271.8,18,3,0,0
50.75,19,0,0,0
232.05,20,1,0,0
217.31,3,6,0,0
217.97,21,1,0,0
115.64,18,4,0,0
219.87,2,5,0,0
1684.1,14,6,1,1
206.84,1,4,0,0
74.07,4,5,0,0
289.32,23,2,0,0
272.5,20,6,0,0
9.64,19,2,0,0
173.17,1,3,0,0
68.11,18,4,0,0
165.18,21,0,0,0
207.92,3,0,0,0
244.46,22,3,0,0
147.38,16,3,0,0
173.54,23,0,0,0
205.93,5,5,0,0
177.02,18,0,0,0
132.81,3,2,0,0
149.62,17,1,0,0
116.29,18,5,0,0
118.34,4,3,0,0
242.08,1,2,0,0
38.39,23,0,0,0
219.63,18,1,0,0
142.3,18,6,0,0
35.47,19,4,0,0
156.83,4,4,0,0
158.13,0,3,0,0
75.39,17,6,0,0
184.75,1,5,0,0
172.93,19,2,0,0
156.88,16,2,0,0
33.77,19,5,0,0
142.74,0,5,0,0
132.45,17,6,0,0
208.12,3,4,0,0
2742.99,9,2,1,1
3584.77,12,1,1,1
177.69,1,1,0,0
219.27,2,0,0,0
85.13,17,3,0,0
115.63,5,1,0,0
171.38,22,5,0,0
240.45,19,1,0,0
258.01,16,0,0,0
57.88,21,4,0,0
203.75,21,5,0,0
3511.93,14,2,1,1
4532.71,9,4,1,1
252.0,1,1,0,0
5.63,17,0,0,0
168.05,5,1,0,0
214.34,4,4,0,0
199.76,18,0,0,0
286.68,1,2,0,0
221.67,4,1,0,0
231.35,1,0,0,0
178.77,2,2,0,0
17.6,5,2,0,0
290.95,0,6,0,0
28.44,4,3,0,0
294.94,17,4,0,0
104.35,0,0,0,0
78.66,1,0,0,0
97.12,3,6,0,0
82.67,4,6,0,0
108.65,3,5,0,0
1880.76,12,6,1,1
131.43,19,5,0,0
142.09,22,5,0,0
105.35,20,6,0,0
93.96,0,4,0,0
1096.45,9,1,1,1
215.06,0,3,0,0
33.38,19,4,0,0
116.03,0,4,0,0
184.46,20,6,0,0
292.55,5,6,0,0
144.8,4,2,0,0
109.87,21,0,0,0
111.08,22,4,0,0
299.64,18,4,0,0
106.83,20,4,0,0
241.61,18,5,0,0
243.09,0,2,0,0
243.51,17,0,0,0
129.68,16,3,0,0
2868.22,11,1,1,1
109.41,16,4,0,0
179.22,17,6,0,0
256.08,17,2,0,0
91.27,4,3,0,0
205.96,17,2,0,0
262.52,21,3,0,0
77.0,23,6,0,0
15.76,19,3,0,0
82.28,4,0,0,0
182.58,22,5,0,0
4690.46,13,6,1,1
278.51,5,1,0,0
145.94,19,6,0,0
139.56,4,1,0,0
160.15,19,6,0,0
108.41,4,3,0,0
238.02,16,6,0,0
78.01,16,6,0,0
134.05,21,6,0,0
18.19,0,4,0,0
254.7,4,0,0,0
139.87,2,1,0,0
60.02,5,0,0,0
279.73,5,5,0,0
210.98,18,6,0,0
232.06,5,2,0,0
177.22,18,1,0,0
231.11,17,6,0,0
119.32,23,1,0,0
116.28,20,1,0,0
15.53,3,0,0,0
253.3,21,1,0,0
47.65,19,1,0,0
213.38,23,1,0,0
248.33,3,3,0,0
84.22,21,3,0,0
11.17,1,5,0,0
254.47,19,0,0,0
183.26,17,6,0,0
97.0,1,3,0,0
280.81,21,1,0,0
130.07,23,6,0,0
253.8,18,3,0,0
99.88,17,1,0,0
119.69,19,3,0,0
81.71,1,6,0,0
121.35,22,0,0,0
137.18,23,0,0,0
258.92,2,2,0,0
241.26,3,3,0,0
250.13,2,2,0,0
16.61,1,5,0,0
87.47,17,3,0,0
171.87,2,3,0,0
207.51,17,4,0,0
83.19,18,4,0,0
159.97,21,3,0,0
210.74,4,2,0,0
203.22,1,1,0,0
111.72,2,5,0,0
199.49,4,5,0,0
22.99,4,0,0,0
240.02,17,0,0,0
62.5,19,1,0,0
114.2,17,5,0,0
180.18,3,1,0,0
73.98,0,1,0,0
133.71,5,6,0,0
152.2,23,2,0,0
77.85,20,4,0,0
88.84,1,2,0,0
63.59,4,4,0,0
282.42,5,0,0,0
96.54,19,3,0,0
126.17,17,0,0,0
20.55,22,1,0,0
213.66,21,6,0,0
153.2,19,4,0,0
97.68,19,3,0,0
291.2,1,1,0,0
218.49,22,2,0,0
238.75,22,5,0,0
46.45,5,2,0,0
25.35,5,2,0,0
149.15,16,1,0,0
134.3,22,6,0,0
114.48,17,6,0,0
131.48,23,2,0,0
178.59,23,0,0,0
60.08,20,0,0,0
116.75,16,2,0,0
84.51,3,2,0,0
141.56,17,2,0,0
10.47,23,0,0,0
263.34,19,2,0,0
6.57,4,4,0,0
131.88,16,4,0,0
208.02,17,1,0,0
28.07,4,2,0,0
103.82,0,5,0,0
148.6,16,0,0,0
127.37,19,3,0,0
157.22,21,5,0,0
194.3,3,6,0,0
48.32,5,4,0,0
146.89,22,6,0,0
288.84,17,6,0,0
11.73,20,2,0,0
273.68,16,5,0,0
111.79,20,1,0,0
76.51,22,0,0,0
290.22,0,6,0,0
92.06,17,3,0,0
180.02,16,5,0,0
288.69,23,6,0,0
298.47,22,2,0,0
156.3,20,6,0,0
123.66,1,4,0,0
98.46,2,0,0,0
255.98,18,5,0,0
166.37,16,0,0,0
163.94,19,1,0,0
267.76,23,5,0,0
154.33,1,4,0,0
293.2,22,3,0,0
288.22,20,4,0,0
37.44,5,1,0,0
223.5,21,0,0,0
120.82,19,4,0,0
143.3,22,6,0,0
150.51,3,0,0,0
54.03,23,0,0,0
71.75,19,0,0,0
15.02,3,0,0,0
1397.39,9,4,1,1
137.51,0,6,0,0
179.73,3,5,0,0
58.52,17,2,0,0
183.81,17,4,0,0
291.92,18,6,0,0
284.62,3,2,0,0
185.69,22,0,0,0
14.85,22,0,0,0
293.78,17,1,0,0
118.77,3,4,0,0
175.11,23,5,0,0
190.07,2,2,0,0
121.3,3,5,0,0
270.37,4,4,0,0
110.83,0,2,0,0
270.13,3,3,0,0
208.46,17,0,0,0
83.98,1,3,0,0
281.49,3,3,0,0
148.98,18,0,0,0
257.57,20,5,0,0
218.0,18,0,0,0
1579.49,10,2,1,1
123.37,20,4,0,0
67.38,23,2,0,0
198.79,20,5,0,0
59.38,4,2,0,0
196.15,4,1,0,0
28.57,20,6,0,0
70.82,4,2,0,0
165.7,1,6,0,0
112.96,3,0,0,0
2133.14,14,0,1,1
230.31,18,6,0,0
253.79,16,4,0,0
173.92,5,6,0,0
1732.55,13,5,1,1
234.35,2,6,0,0
18.72,19,6,0,0
4749.86,10,1,1,1
66.31,16,6,0,0
144.11,22,3,0,0
68.61,0,3,0,0
206.66,2,5,0,0
3445.4,14,1,1,1
171.81,16,5,0,0
24.96,19,4,0,0
28.84,3,2,0,0
2713.1,11,5,1,1
114.98,5,3,0,0
147.58,1,2,0,0
298.8,20,4,0,0
253.72,18,1,0,0
74.76,23,5,0,0
151.17,2,3,0,0
